"areaCode","age","population"
"S12000021","75_79",6071
"S12000021","80_84",4091
"S12000021","85_89",2249
"S12000021","90+",1099
"S12000023","00_04",978
"S12000023","00_59",15311
"S12000023","05_09",1116
"S12000023","10_14",1234
"S12000023","15_19",1060
"S12000023","20_24",976
"S12000023","25_29",1194
"S12000023","30_34",1287
"S12000023","35_39",1239
"S12000023","40_44",1212
"S12000023","45_49",1428
"S12000023","50_54",1774
"S12000023","55_59",1813
"S12000023","60+",7089
"S12000023","60_64",1646
"S12000023","65_69",1509
"S12000023","70_74",1415
"S12000023","75_79",1108
"S12000023","80_84",768
"S12000023","85_89",403
"S12000023","90+",240
"S12000026","00_04",5147
"S12000026","00_59",77255
"S12000026","05_09",6204
"S12000026","10_14",6229
"S12000026","15_19",5783
"S12000026","20_24",5491
"S12000026","25_29",5214
"S12000026","30_34",5270
"S12000026","35_39",5798
"S12000026","40_44",5884
"S12000026","45_49",7618
"S12000026","50_54",9165
"S12000026","55_59",9452
"S12000026","60+",37985
"S12000026","60_64",8901
"S12000026","65_69",8016
"S12000026","70_74",8181
"S12000026","75_79",5566
"S12000026","80_84",4011
"S12000026","85_89",2257
"S12000026","90+",1053
"S12000027","00_04",1130
"S12000027","00_59",16582
"S12000027","05_09",1341
"S12000027","10_14",1420
"S12000027","15_19",1190
"S12000027","20_24",1145
"S12000027","25_29",1261
"S12000027","30_34",1411
"S12000027","35_39",1311
"S12000027","40_44",1371
"S12000027","45_49",1585
"S12000027","50_54",1670
"S12000027","55_59",1747
"S12000027","60+",6288
"S12000027","60_64",1481
"S12000027","65_69",1395
"S12000027","70_74",1288
"S12000027","75_79",960
"S12000027","80_84",629
"S12000027","85_89",356
"S12000027","90+",179
"S12000028","00_04",4755
"S12000028","00_59",74657
"S12000028","05_09",5581
"S12000028","10_14",5890
"S12000028","15_19",5575
"S12000028","20_24",5735
"S12000028","25_29",5637
"S12000028","30_34",5629
"S12000028","35_39",5624
"S12000028","40_44",5714
"S12000028","45_49",7032
"S12000028","50_54",8296
"S12000028","55_59",9189
"S12000028","60+",37483
"S12000028","60_64",8528
"S12000028","65_69",7900
"S12000028","70_74",7794
"S12000028","75_79",5636
"S12000028","80_84",3985
"S12000028","85_89",2373
"S12000028","90+",1267
"S12000029","00_04",16380
"S12000029","00_59",234802
"S12000029","05_09",17910
"S12000029","10_14",17882
"S12000029","15_19",16442
"S12000029","20_24",17450
"S12000029","25_29",18924
"S12000029","30_34",18613
"S12000029","35_39",20305
"S12000029","40_44",19400
"S12000029","45_49",21846
"S12000029","50_54",24568
"S12000029","55_59",25082
"S12000029","60+",86018
"S12000029","60_64",22538
"S12000029","65_69",18878
"S12000029","70_74",16953
"S12000029","75_79",11882
"S12000029","80_84",8481
"S12000029","85_89",4885
"S12000029","90+",2401
"S12000030","00_04",4072
"S12000030","00_59",69695
"S12000030","05_09",4777
"S12000030","10_14",5226
"S12000030","15_19",5704
"S12000030","20_24",7530
"S12000030","25_29",6111
"S12000030","30_34",5788
"S12000030","35_39",5122
"S12000030","40_44",5341
"S12000030","45_49",5932
"S12000030","50_54",7088
"S12000030","55_59",7004
"S12000030","60+",24385
"S12000030","60_64",5869
"S12000030","65_69",5049
"S12000030","70_74",4986
"S12000030","75_79",3569
"S12000030","80_84",2672
"S12000030","85_89",1485
"S12000030","90+",755
"S12000033","00_04",11434
"S12000033","00_59",179762
"S12000033","05_09",11752
"S12000033","10_14",10668
"S12000033","15_19",10487
"S12000033","20_24",17791
"S12000033","25_29",20808
"S12000033","30_34",21689
"S12000033","35_39",18275
"S12000033","40_44",14810
"S12000033","45_49",13963
"S12000033","50_54",13881
"S12000033","55_59",14204
"S12000033","60+",49298
"S12000033","60_64",12687
"S12000033","65_69",10552
"S12000033","70_74",9818
"S12000033","75_79",6344
"S12000033","80_84",5066
"S12000033","85_89",3146
"S12000033","90+",1685
"S12000034","00_04",13766
"S12000034","00_59",191348
"S12000034","05_09",15599
"S12000034","10_14",16388
"S12000034","15_19",13498
"S12000034","20_24",11843
"S12000034","25_29",12971
"S12000034","30_34",14716
"S12000034","35_39",16872
"S12000034","40_44",16977
"S12000034","45_49",18739
"S12000034","50_54",20072
"S12000034","55_59",19907
"S12000034","60+",69432
"S12000034","60_64",17326
"S12000034","65_69",15347
"S12000034","70_74",14730
"S12000034","75_79",9567
"S12000034","80_84",6670
"S12000034","85_89",3836
"S12000034","90+",1956
"S12000035","00_04",3336
"S12000035","00_59",56410
"S12000035","05_09",3999
"S12000035","10_14",4361
"S12000035","15_19",4301
"S12000035","20_24",4701
"S12000035","25_29",4243
"S12000035","30_34",3764
"S12000035","35_39",4331
"S12000035","40_44",4404
"S12000035","45_49",5260
"S12000035","50_54",6518
"S12000035","55_59",7192
"S12000035","60+",29020
"S12000035","60_64",6678
"S12000035","65_69",6147
"S12000035","70_74",6185
"S12000035","75_79",4364
"S12000035","80_84",3054
"S12000035","85_89",1772
"S12000035","90+",820
"S12000036","00_04",23772
"S12000036","00_59",420704
"S12000036","05_09",26249
"S12000036","10_14",24736
"S12000036","15_19",24042
"S12000036","20_24",44824
"S12000036","25_29",52805
"S12000036","30_34",52367
"S12000036","35_39",42364
"S12000036","40_44",34805
"S12000036","45_49",32272
"S12000036","50_54",31442
"S12000036","55_59",31026
"S12000036","60+",106916
"S12000036","60_64",26937
"S12000036","65_69",22461
"S12000036","70_74",21049
"S12000036","75_79",14083
"S12000036","80_84",10992
"S12000036","85_89",7307
"S12000036","90+",4087
"S12000038","00_04",8863
"S12000038","00_59",133204
"S12000038","05_09",9708
"S12000038","10_14",9675
"S12000038","15_19",9318
"S12000038","20_24",10438
"S12000038","25_29",11920
"S12000038","30_34",12078
"S12000038","35_39",11898
"S12000038","40_44",10175
"S12000038","45_49",11445
"S12000038","50_54",13783
"S12000038","55_59",13903
"S12000038","60+",46186
"S12000038","60_64",12033
"S12000038","65_69",9693
"S12000038","70_74",9011
"S12000038","75_79",6479
"S12000038","80_84",4725
"S12000038","85_89",2795
"S12000038","90+",1450
"S12000039","00_04",4400
"S12000039","00_59",65119
"S12000039","05_09",5007
"S12000039","10_14",5093
"S12000039","15_19",4596
"S12000039","20_24",4928
"S12000039","25_29",5741
"S12000039","30_34",5698
"S12000039","35_39",5500
"S12000039","40_44",4863
"S12000039","45_49",5411
"S12000039","50_54",6771
"S12000039","55_59",7111
"S12000039","60+",23221
"S12000039","60_64",6353
"S12000039","65_69",5139
"S12000039","70_74",4614
"S12000039","75_79",3036
"S12000039","80_84",2220
"S12000039","85_89",1288
"S12000039","90+",571
"S12000040","00_04",9666
"S12000040","00_59",141775
"S12000040","05_09",11463
"S12000040","10_14",11847
"S12000040","15_19",10378
"S12000040","20_24",9996
"S12000040","25_29",11131
"S12000040","30_34",11926
"S12000040","35_39",12698
"S12000040","40_44",11697
"S12000040","45_49",13300
"S12000040","50_54",14246
"S12000040","55_59",13427
"S12000040","60+",42045
"S12000040","60_64",11142
"S12000040","65_69",9087
"S12000040","70_74",8768
"S12000040","75_79",5920
"S12000040","80_84",3972
"S12000040","85_89",2134
"S12000040","90+",1022
"S12000041","00_04",5223
"S12000041","00_59",79555
"S12000041","05_09",6141
"S12000041","10_14",6278
"S12000041","15_19",6116
"S12000041","20_24",5762
"S12000041","25_29",5984
"S12000041","30_34",6077
"S12000041","35_39",6575
"S12000041","40_44",6387
"S12000041","45_49",7364
"S12000041","50_54",8536
"S12000041","55_59",9112
"S12000041","60+",36265
"S12000041","60_64",8224
"S12000041","65_69",7477
"S12000041","70_74",7786
"S12000041","75_79",5391
"S12000041","80_84",3809
"S12000041","85_89",2286
"S12000041","90+",1292
"S12000042","00_04",7210
"S12000042","00_59",113967
"S12000042","05_09",7911
"S12000042","10_14",7406
"S12000042","15_19",8254
"S12000042","20_24",13745
"S12000042","25_29",13231
"S12000042","30_34",12289
"S12000042","35_39",9907
"S12000042","40_44",7721
"S12000042","45_49",7710
"S12000042","50_54",8934
"S12000042","55_59",9649
"S12000042","60+",34853
"S12000042","60_64",8813
"S12000042","65_69",6939
"S12000042","70_74",6953
"S12000042","75_79",4732
"S12000042","80_84",3739
"S12000042","85_89",2413
"S12000042","90+",1264
"S12000045","00_04",5412
"S12000045","00_59",76319
"S12000045","05_09",6430
"S12000045","10_14",6383
"S12000045","15_19",5813
"S12000045","20_24",5574
"S12000045","25_29",5625
"S12000045","30_34",5319
"S12000045","35_39",5863
"S12000045","40_44",6293
"S12000045","45_49",7047
"S12000045","50_54",7966
"S12000045","55_59",8594
"S12000045","60+",32431
"S12000045","60_64",7698
"S12000045","65_69",6569
"S12000045","70_74",6372
"S12000045","75_79",4674
"S12000045","80_84",3764
"S12000045","85_89",2243
"S12000045","90+",1111
"S12000047","00_04",17873
"S12000047","00_59",270838
"S12000047","05_09",20988
"S12000047","10_14",21285
"S12000047","15_19",20557
"S12000047","20_24",23236
"S12000047","25_29",22363
"S12000047","30_34",21870
"S12000047","35_39",21912
"S12000047","40_44",21558
"S12000047","45_49",24141
"S12000047","50_54",27532
"S12000047","55_59",27523
"S12000047","60+",103292
"S12000047","60_64",25123
"S12000047","65_69",21752
"S12000047","70_74",21813
"S12000047","75_79",15072
"S12000047","80_84",10387
"S12000047","85_89",5900
"S12000047","90+",3245
"S12000048","00_04",6551
"S12000048","00_59",104980
"S12000048","05_09",7869
"S12000048","10_14",8124
"S12000048","15_19",7870
"S12000048","20_24",7474
"S12000048","25_29",8479
"S12000048","30_34",8174
"S12000048","35_39",9103
"S12000048","40_44",8445
"S12000048","45_49",9466
"S12000048","50_54",11439
"S12000048","55_59",11986
"S12000048","60+",46930
"S12000048","60_64",10613
"S12000048","65_69",9859
"S12000048","70_74",9610
"S12000048","75_79",6742
"S12000048","80_84",5124
"S12000048","85_89",3167
"S12000048","90+",1815
"S12000049","00_04",31901
"S12000049","00_59",516151
"S12000049","05_09",33630
"S12000049","10_14",29453
"S12000049","15_19",30904
"S12000049","20_24",53483
"S12000049","25_29",67390
"S12000049","30_34",63447
"S12000049","35_39",50209
"S12000049","40_44",38996
"S12000049","45_49",36343
"S12000049","50_54",40215
"S12000049","55_59",40180
"S12000049","60+",119489
"S12000049","60_64",33866
"S12000049","65_69",25885
"S12000049","70_74",21818
"S12000049","75_79",15116
"S12000049","80_84",11642
"S12000049","85_89",7248
"S12000049","90+",3914
"S12000050","00_04",17759
"S12000050","00_59",259753
"S12000050","05_09",19696
"S12000050","10_14",20752
"S12000050","15_19",19577
"S12000050","20_24",20310
"S12000050","25_29",21184
"S12000050","30_34",21345
"S12000050","35_39",22664
"S12000050","40_44",21472
"S12000050","45_49",23165
"S12000050","50_54",26269
"S12000050","55_59",25560
"S12000050","60+",81387
"S12000050","60_64",21576
"S12000050","65_69",18033
"S12000050","70_74",16330
"S12000050","75_79",11268
"S12000050","80_84",8106
"S12000050","85_89",4211
"S12000050","90+",1863
"S92000003","00_04",263806
"S92000003","00_59",4057351
"S92000003","05_09",297903
"S92000003","10_14",298081
"S92000003","15_19",282120
"S92000003","20_24",341755
"S92000003","25_29",377204
"S92000003","30_34",374069
"S92000003","35_39",355666
"S92000003","40_44",324366
"S92000003","45_49",349924
"S92000003","50_54",393113
"S92000003","55_59",399344
"S92000003","60+",1408649
"S92000003","60_64",352569
"S92000003","65_69",300433
"S92000003","70_74",285830
"S92000003","75_79",198210
"S92000003","80_84",143296
"S92000003","85_89",84562
"S92000003","90+",43749
"W06000001","00_04",3323
"W06000001","00_59",46620
"W06000001","05_09",3976
"W06000001","10_14",3946
"W06000001","15_19",3367
"W06000001","20_24",3309
"W06000001","25_29",3599
"W06000001","30_34",3756
"W06000001","35_39",3539
"W06000001","40_44",3537
"W06000001","45_49",4247
"W06000001","50_54",4831
"W06000001","55_59",5190
"W06000001","60+",23820
"W06000001","60_64",5181
"W06000001","65_69",4829
"W06000001","70_74",5089
"W06000001","75_79",3752
"W06000001","80_84",2566
"W06000001","85_89",1447
"W06000001","90+",956
"W06000002","00_04",5691
"W06000002","00_59",88622
"W06000002","05_09",6594
"W06000002","10_14",7162
"W06000002","15_19",7095
"W06000002","20_24",10176
"W06000002","25_29",8932
"W06000002","30_34",7209
"W06000002","35_39",6146
"W06000002","40_44",5834
"W06000002","45_49",7091
"W06000002","50_54",8052
"W06000002","55_59",8640
"W06000002","60+",36549
"W06000002","60_64",7987
"W06000002","65_69",7263
"W06000002","70_74",7664
"W06000002","75_79",5611
"W06000002","80_84",3848
"W06000002","85_89",2613
"W06000002","90+",1563
"W06000003","00_04",5232
"W06000003","00_59",76701
"W06000003","05_09",6140
"W06000003","10_14",6285
"W06000003","15_19",5716
"W06000003","20_24",5610
"W06000003","25_29",5817
"W06000003","30_34",5936
"W06000003","35_39",5876
"W06000003","40_44",5661
"W06000003","45_49",6899
"W06000003","50_54",8403
"W06000003","55_59",9126
"W06000003","60+",41483
"W06000003","60_64",8545
"W06000003","65_69",8091
"W06000003","70_74",8714
"W06000003","75_79",6364
"W06000003","80_84",4597
"W06000003","85_89",3056
"W06000003","90+",2116
"W06000004","00_04",4920
"W06000004","00_59",66670
"W06000004","05_09",5586
"W06000004","10_14",5775
"W06000004","15_19",5161
"W06000004","20_24",4967
"W06000004","25_29",5495
"W06000004","30_34",5215
"W06000004","35_39",4560
"W06000004","40_44",4859
"W06000004","45_49",5870
"W06000004","50_54",6945
"W06000004","55_59",7317
"W06000004","60+",29994
"W06000004","60_64",6477
"W06000004","65_69",6239
"W06000004","70_74",6691
"W06000004","75_79",4717
"W06000004","80_84",3200
"W06000004","85_89",1843
"W06000004","90+",827
"W06000005","00_04",7967
"W06000005","00_59",113900
"W06000005","05_09",9139
"W06000005","10_14",9836
"W06000005","15_19",8452
"W06000005","20_24",8102
"W06000005","25_29",9254
"W06000005","30_34",9758
"W06000005","35_39",9301
"W06000005","40_44",8681
"W06000005","45_49",10375
"W06000005","50_54",11603
"W06000005","55_59",11432
"W06000005","60+",42947
"W06000005","60_64",9653
"W06000005","65_69",8936
"W06000005","70_74",9520
"W06000005","75_79",6644
"W06000005","80_84",4481
"W06000005","85_89",2410
"W06000005","90+",1303
"W06000006","00_04",7321
"W06000006","00_59",100103
"W06000006","05_09",8413
"W06000006","10_14",8574
"W06000006","15_19",7353
"W06000006","20_24",7043
"W06000006","25_29",7862
"W06000006","30_34",8555
"W06000006","35_39",8873
"W06000006","40_44",7730
"W06000006","45_49",9089
"W06000006","50_54",9731
"W06000006","55_59",9559
"W06000006","60+",35952
"W06000006","60_64",8203
"W06000006","65_69",7582
"W06000006","70_74",7632
"W06000006","75_79",5502
"W06000006","80_84",3603
"W06000006","85_89",2201
"W06000006","90+",1229
"W06000008","00_04",2877
"W06000008","00_59",49043
"W06000008","05_09",3575
"W06000008","10_14",3604
"W06000008","15_19",4401
"W06000008","20_24",6923
"W06000008","25_29",5228
"W06000008","30_34",2630
"W06000008","35_39",2931
"W06000008","40_44",3100
"W06000008","45_49",3720
"W06000008","50_54",4806
"W06000008","55_59",5248
"W06000008","60+",23852
"W06000008","60_64",5184
"W06000008","65_69",4932
"W06000008","70_74",5066
"W06000008","75_79",3611
"W06000008","80_84",2424
"W06000008","85_89",1606
"W06000008","90+",1029
"W06000009","00_04",5719
"W06000009","00_59",84570
"W06000009","05_09",6897
"W06000009","10_14",7346
"W06000009","15_19",6486
"W06000009","20_24",6180
"W06000009","25_29",6739
"W06000009","30_34",6831
"W06000009","35_39",6208
"W06000009","40_44",6094
"W06000009","45_49",7344
"W06000009","50_54",8863
"W06000009","55_59",9863
"W06000009","60+",42181
"W06000009","60_64",9012
"W06000009","65_69",8817
"W06000009","70_74",8950
"W06000009","75_79",6567
"W06000009","80_84",4428
"W06000009","85_89",2771
"W06000009","90+",1636
"W06000010","00_04",9259
"W06000010","00_59",131076
"W06000010","05_09",10682
"W06000010","10_14",11112
"W06000010","15_19",10084
"W06000010","20_24",9449
"W06000010","25_29",10246
"W06000010","30_34",10690
"W06000010","35_39",10181
"W06000010","40_44",9953
"W06000010","45_49",11380
"W06000010","50_54",13422
"W06000010","55_59",14618
"W06000010","60+",58997
"W06000010","60_64",13304
"W06000010","65_69",12435
"W06000010","70_74",12406
"W06000010","75_79",9011
"W06000010","80_84",6042
"W06000010","85_89",3696
"W06000010","90+",2103
"W06000011","00_04",11995
"W06000011","00_59",183448
"W06000011","05_09",13507
"W06000011","10_14",13489
"W06000011","15_19",14037
"W06000011","20_24",22035
"W06000011","25_29",18005
"W06000011","30_34",15850
"W06000011","35_39",14805
"W06000011","40_44",13637
"W06000011","45_49",14700
"W06000011","50_54",15596
"W06000011","55_59",15792
"W06000011","60+",63115
"W06000011","60_64",14157
"W06000011","65_69",12902
"W06000011","70_74",13046
"W06000011","75_79",9522
"W06000011","80_84",6877
"W06000011","85_89",4217
"W06000011","90+",2394
"W06000012","00_04",7223
"W06000012","00_59",104560
"W06000012","05_09",8087
"W06000012","10_14",8153
"W06000012","15_19",8483
"W06000012","20_24",7914
"W06000012","25_29",8631
"W06000012","30_34",8977
"W06000012","35_39",9085
"W06000012","40_44",8614
"W06000012","45_49",9002
"W06000012","50_54",9952
"W06000012","55_59",10439
"W06000012","60+",39826
"W06000012","60_64",9572
"W06000012","65_69",8579
"W06000012","70_74",8186
"W06000012","75_79",5866
"W06000012","80_84",4031
"W06000012","85_89",2342
"W06000012","90+",1250
"W06000013","00_04",7636
"W06000013","00_59",108243
