"areaCode","age","population"
"E08000023","5_9",8787
"E08000023","10_14",8447
"E08000023","15_19",7675
"E08000023","20_24",8153
"E08000023","25_29",9647
"E08000023","30_34",10007
"E08000023","35_39",9066
"E08000023","40_44",8051
"E08000023","45_49",9528
"E08000023","50_54",11188
"E08000023","55_59",11411
"E08000023","60_64",10184
"E08000023","65_69",8755
"E08000023","70_74",8168
"E08000023","75_79",5372
"E08000023","80_84",4328
"E08000023","85_89",2569
"E08000023","90+",1401
"E08000024","0_4",14774
"E08000024","5_9",16089
"E08000024","10_14",15405
"E08000024","15_19",14333
"E08000024","20_24",16870
"E08000024","25_29",20004
"E08000024","30_34",18347
"E08000024","35_39",16312
"E08000024","40_44",14979
"E08000024","45_49",17956
"E08000024","50_54",19582
"E08000024","55_59",19955
"E08000024","60_64",18256
"E08000024","65_69",15895
"E08000024","70_74",14923
"E08000024","75_79",9921
"E08000024","80_84",7770
"E08000024","85_89",4544
"E08000024","90+",1790
"E08000025","0_4",81611
"E08000025","5_9",82830
"E08000025","10_14",79409
"E08000025","15_19",79395
"E08000025","20_24",105345
"E08000025","25_29",97774
"E08000025","30_34",82732
"E08000025","35_39",76194
"E08000025","40_44",66981
"E08000025","45_49",66702
"E08000025","50_54",65552
"E08000025","55_59",59406
"E08000025","60_64",48467
"E08000025","65_69",41507
"E08000025","70_74",36114
"E08000025","75_79",27652
"E08000025","80_84",22108
"E08000025","85_89",13930
"E08000025","90+",8107
"E08000026","0_4",22757
"E08000026","5_9",24304
"E08000026","10_14",21321
"E08000026","15_19",23844
"E08000026","20_24",40735
"E08000026","25_29",38556
"E08000026","30_34",30828
"E08000026","35_39",24412
"E08000026","40_44",20111
"E08000026","45_49",20397
"E08000026","50_54",20160
"E08000026","55_59",18416
"E08000026","60_64",15449
"E08000026","65_69",13350
"E08000026","70_74",12808
"E08000026","75_79",9812
"E08000026","80_84",7362
"E08000026","85_89",4350
"E08000026","90+",2549
"E08000027","0_4",18768
"E08000027","5_9",20248
"E08000027","10_14",19544
"E08000027","15_19",17627
"E08000027","20_24",17238
"E08000027","25_29",19843
"E08000027","30_34",20375
"E08000027","35_39",19877
"E08000027","40_44",18039
"E08000027","45_49",21885
"E08000027","50_54",23406
"E08000027","55_59",21275
"E08000027","60_64",17869
"E08000027","65_69",16920
"E08000027","70_74",17014
"E08000027","75_79",13406
"E08000027","80_84",9894
"E08000027","85_89",5538
"E08000027","90+",2830
"E08000028","0_4",23396
"E08000028","5_9",24257
"E08000028","10_14",22770
"E08000028","15_19",19360
"E08000028","20_24",19176
"E08000028","25_29",22734
"E08000028","30_34",24406
"E08000028","35_39",24023
"E08000028","40_44",20202
"E08000028","45_49",21440
"E08000028","50_54",21906
"E08000028","55_59",19472
"E08000028","60_64",15939
"E08000028","65_69",13358
"E08000028","70_74",12340
"E08000028","75_79",9906
"E08000028","80_84",7300
"E08000028","85_89",4185
"E08000028","90+",2280
"E08000029","0_4",12281
"E08000029","5_9",13986
"E08000029","10_14",13662
"E08000029","15_19",11897
"E08000029","20_24",10936
"E08000029","25_29",12397
"E08000029","30_34",12380
"E08000029","35_39",12830
"E08000029","40_44",12495
"E08000029","45_49",14696
"E08000029","50_54",15966
"E08000029","55_59",15079
"E08000029","60_64",12139
"E08000029","65_69",11265
"E08000029","70_74",12147
"E08000029","75_79",8810
"E08000029","80_84",6584
"E08000029","85_89",4199
"E08000029","90+",2625
"E08000030","0_4",19501
"E08000030","5_9",19992
"E08000030","10_14",19017
"E08000030","15_19",16862
"E08000030","20_24",16476
"E08000030","25_29",19175
"E08000030","30_34",19590
"E08000030","35_39",18610
"E08000030","40_44",16238
"E08000030","45_49",18514
"E08000030","50_54",18957
"E08000030","55_59",17857
"E08000030","60_64",14568
"E08000030","65_69",13045
"E08000030","70_74",12611
"E08000030","75_79",10104
"E08000030","80_84",7712
"E08000030","85_89",4429
"E08000030","90+",2220
"E08000031","0_4",17784
"E08000031","5_9",18868
"E08000031","10_14",16817
"E08000031","15_19",14342
"E08000031","20_24",15788
"E08000031","25_29",18828
"E08000031","30_34",19264
"E08000031","35_39",17763
"E08000031","40_44",15634
"E08000031","45_49",17673
"E08000031","50_54",17443
"E08000031","55_59",16042
"E08000031","60_64",13249
"E08000031","65_69",11838
"E08000031","70_74",10483
"E08000031","75_79",8545
"E08000031","80_84",6526
"E08000031","85_89",4181
"E08000031","90+",2289
"E08000032","0_4",38992
"E08000032","5_9",41289
"E08000032","10_14",40243
"E08000032","15_19",35647
"E08000032","20_24",32462
"E08000032","25_29",33524
"E08000032","30_34",36627
"E08000032","35_39",37795
"E08000032","40_44",33785
"E08000032","45_49",35261
"E08000032","50_54",33631
"E08000032","55_59",31830
"E08000032","60_64",27791
"E08000032","65_69",23770
"E08000032","70_74",20928
"E08000032","75_79",14108
"E08000032","80_84",11401
"E08000032","85_89",6905
"E08000032","90+",3787
"E08000033","0_4",12190
"E08000033","5_9",13588
"E08000033","10_14",13094
"E08000033","15_19",11590
"E08000033","20_24",10915
"E08000033","25_29",12374
"E08000033","30_34",12889
"E08000033","35_39",13348
"E08000033","40_44",12650
"E08000033","45_49",15217
"E08000033","50_54",15947
"E08000033","55_59",15093
"E08000033","60_64",12805
"E08000033","65_69",11370
"E08000033","70_74",11092
"E08000033","75_79",7384
"E08000033","80_84",5098
"E08000033","85_89",3024
"E08000033","90+",1787
"E08000034","0_4",26742
"E08000034","5_9",29272
"E08000034","10_14",28311
"E08000034","15_19",25949
"E08000034","20_24",26653
"E08000034","25_29",28097
"E08000034","30_34",27910
"E08000034","35_39",28636
"E08000034","40_44",26592
"E08000034","45_49",30293
"E08000034","50_54",30873
"E08000034","55_59",28218
"E08000034","60_64",24144
"E08000034","65_69",21857
"E08000034","70_74",21558
"E08000034","75_79",14446
"E08000034","80_84",10635
"E08000034","85_89",6118
"E08000034","90+",3483
"E08000035","0_4",49914
"E08000035","5_9",50443
"E08000035","10_14",45057
"E08000035","15_19",48129
"E08000035","20_24",78517
"E08000035","25_29",67104
"E08000035","30_34",54362
"E08000035","35_39",52529
"E08000035","40_44",45079
"E08000035","45_49",47732
"E08000035","50_54",48556
"E08000035","55_59",44725
"E08000035","60_64",37476
"E08000035","65_69",33683
"E08000035","70_74",32946
"E08000035","75_79",22703
"E08000035","80_84",18059
"E08000035","85_89",10660
"E08000035","90+",5465
"E08000036","0_4",21094
"E08000036","5_9",21731
"E08000036","10_14",20134
"E08000036","15_19",17407
"E08000036","20_24",17781
"E08000036","25_29",22949
"E08000036","30_34",24104
"E08000036","35_39",22536
"E08000036","40_44",19575
"E08000036","45_49",23900
"E08000036","50_54",25771
"E08000036","55_59",24207
"E08000036","60_64",20847
"E08000036","65_69",18511
"E08000036","70_74",18269
"E08000036","75_79",12678
"E08000036","80_84",8858
"E08000036","85_89",5123
"E08000036","90+",2837
"E08000037","0_4",10508
"E08000037","5_9",11458
"E08000037","10_14",11119
"E08000037","15_19",10901
"E08000037","20_24",12080
"E08000037","25_29",13322
"E08000037","30_34",14128
"E08000037","35_39",13713
"E08000037","40_44",11863
"E08000037","45_49",12933
"E08000037","50_54",14153
"E08000037","55_59",14001
"E08000037","60_64",12172
"E08000037","65_69",10435
"E08000037","70_74",10577
"E08000037","75_79",7372
"E08000037","80_84",6001
"E08000037","85_89",3548
"E08000037","90+",1771
"E09000002","0_4",19097
"E09000002","5_9",19137
"E09000002","10_14",17003
"E09000002","15_19",13240
"E09000002","20_24",13072
"E09000002","25_29",15974
"E09000002","30_34",18025
"E09000002","35_39",17063
"E09000002","40_44",15236
"E09000002","45_49",14291
"E09000002","50_54",12493
"E09000002","55_59",10535
"E09000002","60_64",7960
"E09000002","65_69",5920
"E09000002","70_74",4836
"E09000002","75_79",3339
"E09000002","80_84",2765
"E09000002","85_89",1717
"E09000002","90+",1203
"E09000003","0_4",26258
"E09000003","5_9",27799
"E09000003","10_14",25849
"E09000003","15_19",21142
"E09000003","20_24",21514
"E09000003","25_29",28375
"E09000003","30_34",31878
"E09000003","35_39",31844
"E09000003","40_44",29299
"E09000003","45_49",27600
"E09000003","50_54",25906
"E09000003","55_59",22509
"E09000003","60_64",18592
"E09000003","65_69",15698
"E09000003","70_74",14410
"E09000003","75_79",10286
"E09000003","80_84",7928
"E09000003","85_89",5348
"E09000003","90+",3634
"E09000004","0_4",15785
"E09000004","5_9",16609
"E09000004","10_14",16008
"E09000004","15_19",13960
"E09000004","20_24",13522
"E09000004","25_29",16952
"E09000004","30_34",17484
"E09000004","35_39",17767
"E09000004","40_44",16203
"E09000004","45_49",16492
"E09000004","50_54",17554
"E09000004","55_59",16171
"E09000004","60_64",12812
"E09000004","65_69",10353
"E09000004","70_74",10250
"E09000004","75_79",7534
"E09000004","80_84",6327
"E09000004","85_89",3970
"E09000004","90+",2534
"E09000005","0_4",24046
"E09000005","5_9",22741
"E09000005","10_14",19736
"E09000005","15_19",18641
"E09000005","20_24",22119
"E09000005","25_29",25539
"E09000005","30_34",28357
"E09000005","35_39",27153
"E09000005","40_44",22864
"E09000005","45_49",21218
"E09000005","50_54",20601
"E09000005","55_59",19243
"E09000005","60_64",16425
"E09000005","65_69",12597
"E09000005","70_74",9845
"E09000005","75_79",7339
"E09000005","80_84",5792
"E09000005","85_89",3472
"E09000005","90+",2043
"E09000006","0_4",21068
"E09000006","5_9",22163
"E09000006","10_14",20663
"E09000006","15_19",17032
"E09000006","20_24",14581
"E09000006","25_29",18859
"E09000006","30_34",22118
"E09000006","35_39",25105
"E09000006","40_44",24861
"E09000006","45_49",24249
"E09000006","50_54",24638
"E09000006","55_59",21769
"E09000006","60_64",17053
"E09000006","65_69",14671
"E09000006","70_74",15383
"E09000006","75_79",10705
"E09000006","80_84",8475
"E09000006","85_89",5699
"E09000006","90+",3244
"E09000007","0_4",14108
"E09000007","5_9",15902
"E09000007","10_14",14377
"E09000007","15_19",15043
"E09000007","20_24",23167
"E09000007","25_29",29618
"E09000007","30_34",27692
"E09000007","35_39",22472
"E09000007","40_44",18414
"E09000007","45_49",17271
"E09000007","50_54",15685
"E09000007","55_59",13034
"E09000007","60_64",10783
"E09000007","65_69",9112
"E09000007","70_74",8603
"E09000007","75_79",5890
"E09000007","80_84",4244
"E09000007","85_89",2713
"E09000007","90+",1901
"E09000008","0_4",27681
"E09000008","5_9",27271
"E09000008","10_14",25963
"E09000008","15_19",22022
"E09000008","20_24",19675
"E09000008","25_29",25145
"E09000008","30_34",29815
"E09000008","35_39",29608
"E09000008","40_44",27739
"E09000008","45_49",25813
"E09000008","50_54",27372
"E09000008","55_59",25680
"E09000008","60_64",19729
"E09000008","65_69",15576
"E09000008","70_74",13362
"E09000008","75_79",9457
"E09000008","80_84",7502
"E09000008","85_89",4551
"E09000008","90+",2749
"E09000009","0_4",24304
"E09000009","5_9",24736
"E09000009","10_14",21642
"E09000009","15_19",18661
"E09000009","20_24",18721
"E09000009","25_29",24140
"E09000009","30_34",27521
"E09000009","35_39",27795
"E09000009","40_44",25817
"E09000009","45_49",24550
"E09000009","50_54",22964
"E09000009","55_59",19705
"E09000009","60_64",16404
"E09000009","65_69",13679
"E09000009","70_74",10855
"E09000009","75_79",7907
"E09000009","80_84",6348
"E09000009","85_89",3821
"E09000009","90+",2236
"E09000010","0_4",23867
"E09000010","5_9",24671
"E09000010","10_14",23378
"E09000010","15_19",19600
"E09000010","20_24",18773
"E09000010","25_29",23955
"E09000010","30_34",25436
"E09000010","35_39",25304
"E09000010","40_44",22885
"E09000010","45_49",22528
"E09000010","50_54",23032
"E09000010","55_59",20350
"E09000010","60_64",15451
"E09000010","65_69",12344
"E09000010","70_74",10921
"E09000010","75_79",8490
"E09000010","80_84",6538
"E09000010","85_89",3964
"E09000010","90+",2307
"E09000011","0_4",21499
"E09000011","5_9",20493
"E09000011","10_14",18123
"E09000011","15_19",14924
"E09000011","20_24",17815
"E09000011","25_29",24071
"E09000011","30_34",27217
"E09000011","35_39",25964
"E09000011","40_44",23165
"E09000011","45_49",19416
"E09000011","50_54",17879
"E09000011","55_59",15300
"E09000011","60_64",11717
"E09000011","65_69",8990
"E09000011","70_74",8074
"E09000011","75_79",5356
"E09000011","80_84",4018
"E09000011","85_89",2380
"E09000011","90+",1541
"E09000012","0_4",20701
"E09000012","5_9",19016
"E09000012","10_14",16833
"E09000012","15_19",14507
"E09000012","20_24",17555
"E09000012","25_29",30501
"E09000012","30_34",38394
"E09000012","35_39",31949
"E09000012","40_44",21842
"E09000012","45_49",17344
"E09000012","50_54",15801
"E09000012","55_59",12981
"E09000012","60_64",10083
"E09000012","65_69",7527
"E09000012","70_74",5876
"E09000012","75_79",3981
"E09000012","80_84",3074
"E09000012","85_89",1712
"E09000012","90+",1164
"E09000013","0_4",11161
"E09000013","5_9",11313
"E09000013","10_14",9834
"E09000013","15_19",7922
"E09000013","20_24",15180
"E09000013","25_29",18614
"E09000013","30_34",18615
"E09000013","35_39",15863
"E09000013","40_44",14000
"E09000013","45_49",13215
"E09000013","50_54",11813
"E09000013","55_59",9923
"E09000013","60_64",7321
"E09000013","65_69",5999
"E09000013","70_74",5365
"E09000013","75_79",3731
"E09000013","80_84",2679
"E09000013","85_89",1642
"E09000013","90+",953
"E09000014","0_4",17953
"E09000014","5_9",17115
"E09000014","10_14",15871
"E09000014","15_19",14429
"E09000014","20_24",16816
"E09000014","25_29",22760
"E09000014","30_34",24984
"E09000014","35_39",25472
"E09000014","40_44",22049
"E09000014","45_49",19182
"E09000014","50_54",18035
"E09000014","55_59",14900
"E09000014","60_64",11088
"E09000014","65_69",8823
"E09000014","70_74",7154
"E09000014","75_79",4858
"E09000014","80_84",3854
"E09000014","85_89",2229
"E09000014","90+",1075
"E09000015","0_4",17842
"E09000015","5_9",17137
"E09000015","10_14",15333
"E09000015","15_19",13644
"E09000015","20_24",13039
"E09000015","25_29",16962
"E09000015","30_34",19197
"E09000015","35_39",19136
"E09000015","40_44",17747
"E09000015","45_49",16359
"E09000015","50_54",15752
"E09000015","55_59",15458
"E09000015","60_64",13566
"E09000015","65_69",11252
"E09000015","70_74",9792
"E09000015","75_79",7131
"E09000015","80_84",5807
"E09000015","85_89",3726
"E09000015","90+",2280
"E09000016","0_4",17367
"E09000016","5_9",16824
"E09000016","10_14",15570
"E09000016","15_19",13864
"E09000016","20_24",14474
"E09000016","25_29",17548
"E09000016","30_34",18802
"E09000016","35_39",18289
"E09000016","40_44",16089
"E09000016","45_49",16115
"E09000016","50_54",17477
"E09000016","55_59",16577
"E09000016","60_64",13847
"E09000016","65_69",11826
"E09000016","70_74",11960
"E09000016","75_79",8453
"E09000016","80_84",6947
"E09000016","85_89",4667
"E09000016","90+",2856
"E09000017","0_4",22102
"E09000017","5_9",22126
"E09000017","10_14",19484
"E09000017","15_19",17605
"E09000017","20_24",19451
"E09000017","25_29",22712
"E09000017","30_34",23837
"E09000017","35_39",24438
"E09000017","40_44",22307
"E09000017","45_49",19994
"E09000017","50_54",19384
"E09000017","55_59",17763
"E09000017","60_64",14272
"E09000017","65_69",11284
"E09000017","70_74",10449
"E09000017","75_79",7522
"E09000017","80_84",6214
"E09000017","85_89",3795
"E09000017","90+",2131
"E09000018","0_4",19922
"E09000018","5_9",19895
"E09000018","10_14",16842
"E09000018","15_19",13984
"E09000018","20_24",15353
"E09000018","25_29",19851
"E09000018","30_34",22993
"E09000018","35_39",24232
"E09000018","40_44",21394
"E09000018","45_49",18792
"E09000018","50_54",17241
"E09000018","55_59",15062
"E09000018","60_64",12531
"E09000018","65_69",10368
"E09000018","70_74",8538
"E09000018","75_79",5929
"E09000018","80_84",4549
"E09000018","85_89",2668
"E09000018","90+",1379
"E09000019","0_4",12944
"E09000019","5_9",12542
"E09000019","10_14",11007
"E09000019","15_19",11293
"E09000019","20_24",26970
"E09000019","25_29",34310
"E09000019","30_34",29196
"E09000019","35_39",21139
"E09000019","40_44",15217
"E09000019","45_49",13484
"E09000019","50_54",13271
"E09000019","55_59",11189
"E09000019","60_64",8421
"E09000019","65_69",6477
"E09000019","70_74",5651
"E09000019","75_79",3865
"E09000019","80_84",2791
"E09000019","85_89",1728
"E09000019","90+",972
"E09000020","0_4",8243
"E09000020","5_9",8674
"E09000020","10_14",7925
"E09000020","15_19",6887
"E09000020","20_24",9687
"E09000020","25_29",11455
"E09000020","30_34",12212
"E09000020","35_39",13155
"E09000020","40_44",12623
"E09000020","45_49",11252
"E09000020","50_54",10961
"E09000020","55_59",9904
"E09000020","60_64",8102
"E09000020","65_69",7035
"E09000020","70_74",6734
"E09000020","75_79",4786
"E09000020","80_84",3349
"E09000020","85_89",1837
"E09000020","90+",1308
"E09000021","0_4",11065
"E09000021","5_9",11959
"E09000021","10_14",10924
"E09000021","15_19",9277
"E09000021","20_24",11950
"E09000021","25_29",12619
"E09000021","30_34",13862
"E09000021","35_39",14710
"E09000021","40_44",13661
"E09000021","45_49",13025
"E09000021","50_54",11645
"E09000021","55_59",9929
"E09000021","60_64",8136
"E09000021","65_69",6902
"E09000021","70_74",6460
"E09000021","75_79",4393
"E09000021","80_84",3258
"E09000021","85_89",2186
"E09000021","90+",1546
"E09000022","0_4",18526
"E09000022","5_9",18125
"E09000022","10_14",16662
"E09000022","15_19",14289
"E09000022","20_24",23316
"E09000022","25_29",42664
"E09000022","30_34",43030
"E09000022","35_39",31426
"E09000022","40_44",22306
"E09000022","45_49",19861
"E09000022","50_54",19322
"E09000022","55_59",17000
"E09000022","60_64",12007
"E09000022","65_69",8575
"E09000022","70_74",6650
"E09000022","75_79",4809
"E09000022","80_84",3767
"E09000022","85_89",2264
"E09000022","90+",1435
"E09000023","0_4",21515
"E09000023","5_9",20459
"E09000023","10_14",17724
"E09000023","15_19",14643
"E09000023","20_24",18709
"E09000023","25_29",27265
"E09000023","30_34",31294
"E09000023","35_39",30027
"E09000023","40_44",24696
"E09000023","45_49",21262
"E09000023","50_54",19642
"E09000023","55_59",17200
"E09000023","60_64",12418
"E09000023","65_69",8735
"E09000023","70_74",7101
"E09000023","75_79",5115
"E09000023","80_84",4086
"E09000023","85_89",2481
"E09000023","90+",1470
"E09000024","0_4",14660
"E09000024","5_9",14423
"E09000024","10_14",12190
"E09000024","15_19",9617
"E09000024","20_24",10478
